QBER,BasisMatchRate,KeyLength,Label
0.23943661971830985,0.5546875,71.0,1
0.0,0.484375,62.0,0
0.27692307692307694,0.5078125,65.0,1
0.0,0.5078125,65.0,0
0.4126984126984127,0.4921875,63.0,1
0.0,0.484375,62.0,0
0.2727272727272727,0.515625,66.0,1
0.0,0.4765625,61.0,0
0.19047619047619047,0.4921875,63.0,1
0.0,0.4765625,61.0,0
0.19696969696969696,0.515625,66.0,1
0.0,0.4765625,61.0,0
0.2711864406779661,0.4609375,59.0,1
0.0,0.4296875,55.0,0
0.3333333333333333,0.4453125,57.0,1
0.0,0.484375,62.0,0
0.30158730158730157,0.4921875,63.0,1
0.0,0.453125,58.0,0
0.3333333333333333,0.4921875,63.0,1
0.0,0.5078125,65.0,0
0.25,0.4375,56.0,1
0.0,0.53125,68.0,0
0.22807017543859648,0.4453125,57.0,1
0.0,0.4296875,55.0,0
0.2028985507246377,0.5390625,69.0,1
0.0,0.5,64.0,0
0.18032786885245902,0.4765625,61.0,1
0.0,0.53125,68.0,0
0.29411764705882354,0.53125,68.0,1
0.0,0.5078125,65.0,0
0.17857142857142858,0.4375,56.0,1
0.0,0.5,64.0,0
0.3333333333333333,0.4921875,63.0,1
0.0,0.546875,70.0,0
0.2898550724637681,0.5390625,69.0,1
0.0,0.4765625,61.0,0
0.25,0.4375,56.0,1
0.0,0.4609375,59.0,0
0.21311475409836064,0.4765625,61.0,1
0.0,0.5078125,65.0,0
0.19117647058823528,0.53125,68.0,1
0.0,0.53125,68.0,0
0.3684210526315789,0.4453125,57.0,1
0.0,0.4453125,57.0,0
0.29850746268656714,0.5234375,67.0,1
0.0,0.453125,58.0,0
0.22388059701492538,0.5234375,67.0,1
0.0,0.4765625,61.0,0
0.22033898305084745,0.4609375,59.0,1
0.0,0.53125,68.0,0
0.1864406779661017,0.4609375,59.0,1
0.0,0.53125,68.0,0
0.2878787878787879,0.515625,66.0,1
0.0,0.453125,58.0,0
0.2571428571428571,0.546875,70.0,1
0.0,0.4375,56.0,0
0.1746031746031746,0.4921875,63.0,1
0.0,0.4609375,59.0,0
0.2711864406779661,0.4609375,59.0,1
0.0,0.5,64.0,0
0.22033898305084745,0.4609375,59.0,1
0.0,0.5234375,67.0,0
0.2777777777777778,0.5625,72.0,1
0.0,0.4609375,59.0,0
0.29850746268656714,0.5234375,67.0,1
0.0,0.546875,70.0,0
0.3333333333333333,0.5390625,69.0,1
0.0,0.5546875,71.0,0
0.22857142857142856,0.546875,70.0,1
0.0,0.4453125,57.0,0
0.265625,0.5,64.0,1
0.0,0.546875,70.0,0
0.19047619047619047,0.4921875,63.0,1
0.0,0.4921875,63.0,0
0.1896551724137931,0.453125,58.0,1
0.0,0.4765625,61.0,0
0.27419354838709675,0.484375,62.0,1
0.0,0.53125,68.0,0
0.18461538461538463,0.5078125,65.0,1
0.0,0.4765625,61.0,0
0.2112676056338028,0.5546875,71.0,1
0.0,0.546875,70.0,0
0.3333333333333333,0.4453125,57.0,1
0.0,0.453125,58.0,0
0.30985915492957744,0.5546875,71.0,1
0.0,0.453125,58.0,0
0.2857142857142857,0.4375,56.0,1
0.0,0.5703125,73.0,0
0.3064516129032258,0.484375,62.0,1
0.0,0.484375,62.0,0
0.23076923076923078,0.5078125,65.0,1
0.0,0.46875,60.0,0
0.3448275862068966,0.453125,58.0,1
0.0,0.5703125,73.0,0
0.20634920634920634,0.4921875,63.0,1
0.0,0.5,64.0,0
0.16176470588235295,0.53125,68.0,1
0.0,0.546875,70.0,0
0.24,0.5859375,75.0,1
0.0,0.5625,72.0,0
0.30357142857142855,0.4375,56.0,1
0.0,0.453125,58.0,0
0.34375,0.5,64.0,1
0.0,0.4140625,53.0,0
0.2463768115942029,0.5390625,69.0,1
0.0,0.4609375,59.0,0
0.15,0.46875,60.0,1
0.0,0.4375,56.0,0
0.34328358208955223,0.5234375,67.0,1
0.0,0.46875,60.0,0
0.2,0.46875,60.0,1
0.0,0.5,64.0,0
0.125,0.4375,56.0,1
0.0,0.546875,70.0,0
0.27419354838709675,0.484375,62.0,1
0.0,0.46875,60.0,0
0.25,0.46875,60.0,1
0.0,0.5703125,73.0,0
0.2647058823529412,0.53125,68.0,1
0.0,0.4375,56.0,0
0.18840579710144928,0.5390625,69.0,1
0.0,0.59375,76.0,0
0.25,0.5,64.0,1
0.0,0.484375,62.0,0
0.2535211267605634,0.5546875,71.0,1
0.0,0.5703125,73.0,0
0.22727272727272727,0.515625,66.0,1
0.0,0.5234375,67.0,0
0.203125,0.5,64.0,1
0.0,0.5390625,69.0,0
0.3389830508474576,0.4609375,59.0,1
0.0,0.46875,60.0,0
0.2318840579710145,0.5390625,69.0,1
0.0,0.4453125,57.0,0
0.25396825396825395,0.4921875,63.0,1
0.0,0.484375,62.0,0
0.3088235294117647,0.53125,68.0,1
0.0,0.421875,54.0,0
0.22807017543859648,0.4453125,57.0,1
0.0,0.515625,66.0,0
0.25806451612903225,0.484375,62.0,1
0.0,0.453125,58.0,0
0.30303030303030304,0.515625,66.0,1
0.0,0.4140625,53.0,0
0.3382352941176471,0.53125,68.0,1
0.0,0.4765625,61.0,0
0.26229508196721313,0.4765625,61.0,1
0.0,0.5234375,67.0,0
0.14754098360655737,0.4765625,61.0,1
0.0,0.4765625,61.0,0
0.21212121212121213,0.515625,66.0,1
0.0,0.5546875,71.0,0
0.1509433962264151,0.4140625,53.0,1
0.0,0.484375,62.0,0
0.23076923076923078,0.5078125,65.0,1
0.0,0.5546875,71.0,0
0.15517241379310345,0.453125,58.0,1
0.0,0.390625,50.0,0
0.26229508196721313,0.4765625,61.0,1
0.0,0.5234375,67.0,0
0.35294117647058826,0.3984375,51.0,1
0.0,0.5234375,67.0,0
0.24242424242424243,0.515625,66.0,1
0.0,0.546875,70.0,0
0.22388059701492538,0.5234375,67.0,1
0.0,0.515625,66.0,0
0.2153846153846154,0.5078125,65.0,1
0.0,0.4921875,63.0,0
0.22033898305084745,0.4609375,59.0,1
0.0,0.4921875,63.0,0
0.2153846153846154,0.5078125,65.0,1
0.0,0.484375,62.0,0
0.29411764705882354,0.53125,68.0,1
0.0,0.484375,62.0,0
0.26153846153846155,0.5078125,65.0,1
0.0,0.5,64.0,0
0.234375,0.5,64.0,1
0.0,0.53125,68.0,0
0.3,0.46875,60.0,1
0.0,0.4921875,63.0,0
0.14492753623188406,0.5390625,69.0,1
0.0,0.5625,72.0,0
0.2318840579710145,0.5390625,69.0,1
0.0,0.5,64.0,0
0.30434782608695654,0.5390625,69.0,1
0.0,0.4375,56.0,0
0.23809523809523808,0.4921875,63.0,1
0.0,0.4609375,59.0,0
0.24615384615384617,0.5078125,65.0,1
0.0,0.515625,66.0,0
0.3508771929824561,0.4453125,57.0,1
0.0,0.46875,60.0,0
0.2,0.5078125,65.0,1
0.0,0.5859375,75.0,0
0.30303030303030304,0.515625,66.0,1
0.0,0.484375,62.0,0
0.18181818181818182,0.515625,66.0,1
0.0,0.46875,60.0,0
0.25,0.46875,60.0,1
0.0,0.4921875,63.0,0
0.35384615384615387,0.5078125,65.0,1
0.0,0.4140625,53.0,0
0.3103448275862069,0.453125,58.0,1
0.0,0.53125,68.0,0
0.2318840579710145,0.5390625,69.0,1
0.0,0.5703125,73.0,0
0.234375,0.5,64.0,1
0.0,0.546875,70.0,0
0.34375,0.5,64.0,1
0.0,0.5,64.0,0
0.22727272727272727,0.515625,66.0,1
0.0,0.515625,66.0,0
0.23333333333333334,0.46875,60.0,1
0.0,0.5234375,67.0,0
0.265625,0.5,64.0,1
0.0,0.53125,68.0,0
0.2153846153846154,0.5078125,65.0,1
0.0,0.5234375,67.0,0
0.29508196721311475,0.4765625,61.0,1
0.0,0.4921875,63.0,0
0.29508196721311475,0.4765625,61.0,1
0.0,0.53125,68.0,0
0.15625,0.5,64.0,1
0.0,0.484375,62.0,0
0.24285714285714285,0.546875,70.0,1
0.0,0.4921875,63.0,0
0.2647058823529412,0.53125,68.0,1
0.0,0.515625,66.0,0
0.33783783783783783,0.578125,74.0,1
0.0,0.4921875,63.0,0
0.26666666666666666,0.46875,60.0,1
0.0,0.453125,58.0,0
0.2903225806451613,0.484375,62.0,1
0.0,0.5625,72.0,0
0.26153846153846155,0.5078125,65.0,1
0.0,0.515625,66.0,0
0.2,0.5078125,65.0,1
0.0,0.484375,62.0,0
0.35,0.46875,60.0,1
0.0,0.5234375,67.0,0
0.19672131147540983,0.4765625,61.0,1
0.0,0.4921875,63.0,0
0.26666666666666666,0.46875,60.0,1
0.0,0.5390625,69.0,0
0.26229508196721313,0.4765625,61.0,1
0.0,0.5,64.0,0
0.30158730158730157,0.4921875,63.0,1
0.0,0.5390625,69.0,0
0.3333333333333333,0.46875,60.0,1
0.0,0.4765625,61.0,0
0.14754098360655737,0.4765625,61.0,1
0.0,0.53125,68.0,0
0.2923076923076923,0.5078125,65.0,1
0.0,0.484375,62.0,0
0.3670886075949367,0.6171875,79.0,1
0.0,0.4140625,53.0,0
0.19444444444444445,0.5625,72.0,1
0.0,0.5,64.0,0
0.23728813559322035,0.4609375,59.0,1
0.0,0.484375,62.0,0
0.32142857142857145,0.4375,56.0,1
0.0,0.5390625,69.0,0
0.23076923076923078,0.40625,52.0,1
0.0,0.5390625,69.0,0
0.16666666666666666,0.421875,54.0,1
0.0,0.515625,66.0,0
0.21666666666666667,0.46875,60.0,1
0.0,0.46875,60.0,0
0.3508771929824561,0.4453125,57.0,1
0.0,0.5,64.0,0
0.2153846153846154,0.5078125,65.0,1
0.0,0.5,64.0,0
0.125,0.5,64.0,1
0.0,0.5703125,73.0,0
0.24074074074074073,0.421875,54.0,1
0.0,0.484375,62.0,0
0.2835820895522388,0.5234375,67.0,1
0.0,0.5546875,71.0,0
0.3333333333333333,0.5390625,69.0,1
0.0,0.5703125,73.0,0
0.3181818181818182,0.515625,66.0,1
0.0,0.5390625,69.0,0
0.3492063492063492,0.4921875,63.0,1
0.0,0.5234375,67.0,0
0.36065573770491804,0.4765625,61.0,1
0.0,0.5390625,69.0,0
0.26666666666666666,0.5859375,75.0,1
0.0,0.4921875,63.0,0
0.25757575757575757,0.515625,66.0,1
0.0,0.453125,58.0,0
0.25757575757575757,0.515625,66.0,1
0.0,0.546875,70.0,0
0.3148148148148148,0.421875,54.0,1
0.0,0.5078125,65.0,0
0.20270270270270271,0.578125,74.0,1
0.0,0.6015625,77.0,0
0.2571428571428571,0.546875,70.0,1
0.0,0.5390625,69.0,0
0.30303030303030304,0.515625,66.0,1
0.0,0.4609375,59.0,0
0.18571428571428572,0.546875,70.0,1
0.0,0.515625,66.0,0
0.288135593220339,0.4609375,59.0,1
0.0,0.5625,72.0,0
0.3064516129032258,0.484375,62.0,1
0.0,0.4921875,63.0,0
0.22950819672131148,0.4765625,61.0,1
0.0,0.46875,60.0,0
0.3064516129032258,0.484375,62.0,1
0.0,0.53125,68.0,0
0.2631578947368421,0.4453125,57.0,1
0.0,0.5546875,71.0,0
0.13043478260869565,0.5390625,69.0,1
0.0,0.4765625,61.0,0
0.20833333333333334,0.5625,72.0,1
0.0,0.453125,58.0,0
0.2608695652173913,0.5390625,69.0,1
0.0,0.4375,56.0,0
0.2807017543859649,0.4453125,57.0,1
0.0,0.5,64.0,0
0.27692307692307694,0.5078125,65.0,1
0.0,0.5625,72.0,0
0.35185185185185186,0.421875,54.0,1
0.0,0.4453125,57.0,0
0.20967741935483872,0.484375,62.0,1
0.0,0.5234375,67.0,0
0.26229508196721313,0.4765625,61.0,1
0.0,0.4609375,59.0,0
0.16923076923076924,0.5078125,65.0,1
0.0,0.4765625,61.0,0
0.29310344827586204,0.453125,58.0,1
0.0,0.484375,62.0,0
0.3076923076923077,0.5078125,65.0,1
0.0,0.5078125,65.0,0
0.2318840579710145,0.5390625,69.0,1
0.0,0.5546875,71.0,0
0.21311475409836064,0.4765625,61.0,1
0.0,0.46875,60.0,0
0.20634920634920634,0.4921875,63.0,1
0.0,0.46875,60.0,0
0.288135593220339,0.4609375,59.0,1
0.0,0.5234375,67.0,0
0.19230769230769232,0.40625,52.0,1
0.0,0.5390625,69.0,0
0.2857142857142857,0.4921875,63.0,1
0.0,0.46875,60.0,0
0.27941176470588236,0.53125,68.0,1
0.0,0.59375,76.0,0
0.2777777777777778,0.5625,72.0,1
0.0,0.4453125,57.0,0
0.2112676056338028,0.5546875,71.0,1
0.0,0.421875,54.0,0
0.2698412698412698,0.4921875,63.0,1
0.0,0.40625,52.0,0
0.265625,0.5,64.0,1
0.0,0.46875,60.0,0
0.1694915254237288,0.4609375,59.0,1
0.0,0.5234375,67.0,0
0.22972972972972974,0.578125,74.0,1
0.0,0.5234375,67.0,0
0.24242424242424243,0.515625,66.0,1
0.0,0.4609375,59.0,0
0.3888888888888889,0.5625,72.0,1
0.0,0.4921875,63.0,0
0.21739130434782608,0.5390625,69.0,1
0.0,0.484375,62.0,0
0.288135593220339,0.4609375,59.0,1
0.0,0.3984375,51.0,0
0.203125,0.5,64.0,1
0.0,0.5625,72.0,0
0.26865671641791045,0.5234375,67.0,1
0.0,0.4765625,61.0,0
0.25757575757575757,0.515625,66.0,1
0.0,0.46875,60.0,0
0.2459016393442623,0.4765625,61.0,1
0.0,0.6015625,77.0,0
0.23728813559322035,0.4609375,59.0,1
0.0,0.53125,68.0,0
0.32857142857142857,0.546875,70.0,1
0.0,0.5078125,65.0,0
0.2549019607843137,0.3984375,51.0,1
0.0,0.53125,68.0,0
0.1935483870967742,0.484375,62.0,1
0.0,0.4375,56.0,0
0.3384615384615385,0.5078125,65.0,1
0.0,0.46875,60.0,0
0.3114754098360656,0.4765625,61.0,1
0.0,0.59375,76.0,0
0.2714285714285714,0.546875,70.0,1
0.0,0.484375,62.0,0
0.2608695652173913,0.5390625,69.0,1
0.0,0.4453125,57.0,0
0.2878787878787879,0.515625,66.0,1
0.0,0.375,48.0,0
0.22033898305084745,0.4609375,59.0,1
0.0,0.5078125,65.0,0
0.32727272727272727,0.4296875,55.0,1
0.0,0.4609375,59.0,0
0.2903225806451613,0.484375,62.0,1
0.0,0.5390625,69.0,0
0.3409090909090909,0.34375,44.0,1
0.0,0.5234375,67.0,0
0.22727272727272727,0.515625,66.0,1
0.0,0.4453125,57.0,0
0.22641509433962265,0.4140625,53.0,1
0.0,0.484375,62.0,0
0.2641509433962264,0.4140625,53.0,1
0.0,0.5234375,67.0,0
0.2537313432835821,0.5234375,67.0,1
0.0,0.4296875,55.0,0
0.2,0.546875,70.0,1
0.0,0.5625,72.0,0
0.2153846153846154,0.5078125,65.0,1
0.0,0.546875,70.0,0
0.2631578947368421,0.4453125,57.0,1
0.0,0.4375,56.0,0
0.2777777777777778,0.5625,72.0,1
0.0,0.5546875,71.0,0
0.2835820895522388,0.5234375,67.0,1
0.0,0.609375,78.0,0
0.19696969696969696,0.515625,66.0,1
0.0,0.640625,82.0,0
0.203125,0.5,64.0,1
0.0,0.578125,74.0,0
0.3333333333333333,0.4921875,63.0,1
